Start_Time,End_Time,Activity
2010-11-12 19:05:22,2010-11-12 19:34:32,Relax
2010-11-12 19:34:32,2010-11-12 19:36:04,Idle
2010-11-12 19:36:04,2010-11-12 20:25:02,Relax
2010-11-12 20:25:02,2010-11-12 20:32:36,Idle
2010-11-12 20:32:36,2010-11-12 20:52:16,Relax
2010-11-12 20:52:16,2010-11-12 20:53:27,Idle
2010-11-12 20:53:27,2010-11-12 21:11:49,Relax
2010-11-12 21:11:49,2010-11-12 21:13:18,Idle
2010-11-12 21:13:18,2010-11-12 22:40:07,Relax
2010-11-12 22:40:07,2010-11-12 22:57:49,Idle
2010-11-12 22:57:49,2010-11-12 23:08:16,Relax
2010-11-12 23:08:16,2010-11-12 23:13:14,Idle
2010-11-12 23:13:14,2010-11-12 23:18:43,Relax
2010-11-12 23:18:43,2010-11-12 23:31:02,Idle
2010-11-12 23:31:02,2010-11-12 23:41:35,Relax
2010-11-12 23:41:35,2010-11-12 23:56:52,Idle
2010-11-12 23:56:52,2010-11-13 05:16:37,Sleeping
2010-11-13 05:17:05,2010-11-13 05:20:52,Bathroom_Usage
2010-11-13 05:20:52,2010-11-13 05:22:36,Idle
2010-11-13 05:22:36,2010-11-13 08:54:13,Sleeping
2010-11-13 08:54:13,2010-11-13 08:57:07,Idle
2010-11-13 08:57:07,2010-11-13 09:07:32,Meal_Preparation
2010-11-13 09:07:32,2010-11-13 09:16:23,Idle
2010-11-13 09:16:23,2010-11-13 09:21:33,Meal_Preparation
2010-11-13 09:21:33,2010-11-13 09:23:56,Idle
2010-11-13 09:23:56,2010-11-13 09:29:03,Meal_Preparation
2010-11-13 09:29:03,2010-11-13 09:50:34,Idle
2010-11-13 09:50:34,2010-11-13 09:54:51,Relax
2010-11-13 09:54:51,2010-11-13 12:04:38,Idle
2010-11-13 12:04:38,2010-11-13 13:20:00,Relax
2010-11-13 13:20:00,2010-11-13 13:21:20,Idle
2010-11-13 13:21:20,2010-11-13 13:50:57,Relax
2010-11-13 13:50:57,2010-11-13 14:02:16,Idle
2010-11-13 14:02:16,2010-11-13 14:14:19,Meal_Preparation
2010-11-13 14:14:19,2010-11-13 14:18:50,Idle
2010-11-13 14:18:50,2010-11-13 15:03:40,Relax
2010-11-13 15:03:40,2010-11-13 15:15:37,Idle
2010-11-13 15:15:37,2010-11-13 15:47:40,Relax
2010-11-13 15:47:40,2010-11-13 16:01:39,Idle
2010-11-13 16:01:39,2010-11-13 16:46:38,Relax
2010-11-13 16:46:38,2010-11-13 16:50:08,Idle
2010-11-13 16:50:08,2010-11-13 18:09:53,Relax
2010-11-13 18:10:04,2010-11-13 18:14:17,Meal_Preparation
2010-11-13 18:14:17,2010-11-13 19:02:59,Idle
2010-11-13 19:02:59,2010-11-13 19:06:16,Meal_Preparation
2010-11-13 19:06:16,2010-11-13 19:07:47,Idle
2010-11-13 19:07:47,2010-11-13 19:20:03,Meal_Preparation
2010-11-13 19:20:39,2010-11-13 19:22:00,Kitchen_Usage
2010-11-13 19:22:00,2010-11-13 19:33:04,Idle
2010-11-13 19:33:04,2010-11-13 20:21:36,Relax
2010-11-13 20:21:36,2010-11-13 20:24:47,Idle
2010-11-13 20:24:47,2010-11-13 20:46:50,Relax
2010-11-13 20:46:50,2010-11-13 20:58:47,Idle
2010-11-13 20:58:47,2010-11-13 21:36:47,Relax
2010-11-13 21:36:47,2010-11-13 21:37:51,Idle
2010-11-13 21:37:51,2010-11-13 22:25:47,Relax
2010-11-13 22:25:47,2010-11-13 22:38:42,Idle
2010-11-13 22:38:42,2010-11-14 06:02:01,Sleeping
2010-11-14 06:02:01,2010-11-14 06:10:26,Idle
2010-11-14 06:10:26,2010-11-14 06:21:25,Meal_Preparation
2010-11-14 06:21:25,2010-11-14 06:23:49,Idle
2010-11-14 06:23:49,2010-11-14 06:36:26,Meal_Preparation
2010-11-14 06:36:26,2010-11-14 06:37:31,Idle
2010-11-14 06:37:31,2010-11-14 06:40:29,Kitchen_Usage
2010-11-14 06:40:42,2010-11-14 06:48:09,Relax
2010-11-14 06:48:09,2010-11-14 08:13:34,Idle
2010-11-14 08:13:34,2010-11-14 08:18:42,Relax
2010-11-14 08:18:42,2010-11-14 08:20:05,Idle
2010-11-14 08:20:05,2010-11-14 12:02:39,Outside
2010-11-14 12:02:39,2010-11-14 12:04:56,Idle
2010-11-14 12:04:56,2010-11-14 12:23:56,Relax
2010-11-14 12:23:56,2010-11-14 17:28:33,Idle
2010-11-14 17:28:33,2010-11-14 17:36:50,Meal_Preparation
2010-11-14 17:36:50,2010-11-14 17:57:43,Idle
2010-11-14 17:57:43,2010-11-14 18:10:54,Relax
2010-11-14 18:11:11,2010-11-14 18:16:28,Meal_Preparation
2010-11-14 18:16:46,2010-11-14 18:27:18,Relax
2010-11-14 18:27:18,2010-11-14 18:32:17,Idle
2010-11-14 18:32:17,2010-11-14 18:33:19,Meal_Preparation
2010-11-14 18:33:23,2010-11-14 19:27:48,Relax
2010-11-14 19:28:11,2010-11-14 19:29:24,Meal_Preparation
2010-11-14 19:29:29,2010-11-14 20:20:56,Relax
2010-11-14 20:20:56,2010-11-14 20:26:40,Idle
2010-11-14 20:26:40,2010-11-14 21:47:28,Relax
2010-11-14 21:47:28,2010-11-14 21:57:00,Idle
2010-11-14 21:57:00,2010-11-14 23:44:29,Relax
2010-11-14 23:44:29,2010-11-14 23:54:59,Idle
2010-11-14 23:54:59,2010-11-15 05:32:10,Sleeping
2010-11-15 05:32:17,2010-11-15 05:35:44,Bathroom_Usage
2010-11-15 05:35:52,2010-11-15 07:33:01,Sleeping
2010-11-15 07:33:01,2010-11-15 07:39:10,Idle
2010-11-15 07:39:10,2010-11-15 07:51:10,Meal_Preparation
2010-11-15 07:51:10,2010-11-15 08:20:38,Idle
2010-11-15 08:20:38,2010-11-15 08:28:10,Meal_Preparation
2010-11-15 08:28:10,2010-11-15 09:03:02,Idle
2010-11-15 09:03:02,2010-11-15 09:07:18,Relax
2010-11-15 09:07:18,2010-11-15 09:20:23,Idle
2010-11-15 09:20:23,2010-11-15 09:44:26,Relax
2010-11-15 09:44:26,2010-11-15 10:18:02,Idle
2010-11-15 10:18:02,2010-11-15 10:27:51,Relax
2010-11-15 10:27:51,2010-11-15 10:36:33,Idle
2010-11-15 10:36:33,2010-11-15 10:39:45,Movement
2010-11-15 10:39:45,2010-11-15 10:41:25,Idle
2010-11-15 10:41:25,2010-11-15 11:46:45,Outside
2010-11-15 11:46:45,2010-11-15 11:52:04,Idle
2010-11-15 11:52:04,2010-11-15 14:48:16,Outside
2010-11-15 14:48:16,2010-11-15 14:49:50,Idle
2010-11-15 14:49:50,2010-11-15 14:50:33,Outside
2010-11-15 14:50:33,2010-11-15 14:59:22,Idle
2010-11-15 14:59:22,2010-11-15 15:00:03,Outside
2010-11-15 15:00:03,2010-11-15 15:02:46,Idle
2010-11-15 15:02:46,2010-11-15 15:03:23,Outside
2010-11-15 15:03:23,2010-11-15 15:04:26,Idle
2010-11-15 15:04:26,2010-11-15 15:06:19,Outside
2010-11-15 15:06:39,2010-11-15 15:29:48,Meal_Preparation
2010-11-15 15:29:48,2010-11-15 15:31:00,Idle
2010-11-15 15:31:00,2010-11-15 15:39:41,Meal_Preparation
2010-11-15 15:39:44,2010-11-15 15:46:59,Kitchen_Usage
2010-11-15 15:46:59,2010-11-15 15:58:53,Idle
2010-11-15 15:58:53,2010-11-15 16:08:19,Relax
2010-11-15 16:08:19,2010-11-15 16:15:38,Idle
2010-11-15 16:15:38,2010-11-15 19:08:20,Outside
2010-11-15 19:08:20,2010-11-15 19:15:39,Idle
2010-11-15 19:15:39,2010-11-15 19:30:08,Meal_Preparation
2010-11-15 19:30:08,2010-11-15 19:31:35,Idle
2010-11-15 19:31:35,2010-11-15 19:39:29,Meal_Preparation
2010-11-15 19:39:29,2010-11-15 19:42:05,Idle
2010-11-15 19:42:05,2010-11-15 20:17:14,Relax
2010-11-15 20:17:14,2010-11-15 20:20:45,Idle
2010-11-15 20:20:45,2010-11-15 21:11:14,Relax
2010-11-15 21:11:14,2010-11-15 21:17:23,Idle
2010-11-15 21:17:23,2010-11-15 21:38:02,Relax
2010-11-15 21:38:02,2010-11-15 21:46:00,Idle
2010-11-15 21:46:00,2010-11-15 22:00:14,Relax
2010-11-15 22:00:14,2010-11-15 23:48:36,Idle
2010-11-15 23:48:36,2010-11-16 00:37:22,Sleeping
2010-11-16 00:37:28,2010-11-16 00:39:25,Bathroom_Usage
2010-11-16 00:39:27,2010-11-16 08:48:00,Sleeping
2010-11-16 08:48:00,2010-11-16 09:01:35,Idle
2010-11-16 09:01:35,2010-11-16 09:16:26,Meal_Preparation
2010-11-16 09:16:26,2010-11-16 09:17:40,Idle
2010-11-16 09:17:40,2010-11-16 09:32:34,Relax
2010-11-16 09:32:48,2010-11-16 09:36:03,Meal_Preparation
2010-11-16 09:36:33,2010-11-16 09:51:39,Relax
2010-11-16 09:51:40,2010-11-16 10:03:23,Meal_Preparation
2010-11-16 10:03:23,2010-11-16 10:13:29,Idle
2010-11-16 10:13:29,2010-11-16 10:19:18,Kitchen_Usage
2010-11-16 10:19:18,2010-11-16 11:01:22,Idle
2010-11-16 11:01:22,2010-11-16 11:02:54,Movement
2010-11-16 11:02:54,2010-11-16 11:09:29,Idle
2010-11-16 11:09:29,2010-11-16 11:21:10,Outside
2010-11-16 11:21:10,2010-11-16 11:26:18,Idle
2010-11-16 11:26:18,2010-11-16 11:30:41,Relax
2010-11-16 11:30:41,2010-11-16 11:31:53,Idle
2010-11-16 11:31:53,2010-11-16 11:38:28,Relax
2010-11-16 11:38:28,2010-11-16 11:42:45,Idle
2010-11-16 11:42:45,2010-11-16 12:03:56,Outside
2010-11-16 12:03:56,2010-11-16 12:15:22,Idle
2010-11-16 12:15:22,2010-11-16 13:07:02,Relax
2010-11-16 13:07:02,2010-11-16 13:23:21,Idle
2010-11-16 13:23:21,2010-11-16 13:27:52,Relax
2010-11-16 13:27:52,2010-11-16 13:29:29,Idle
2010-11-16 13:29:29,2010-11-16 13:40:52,Relax
2010-11-16 13:40:52,2010-11-16 13:42:14,Idle
2010-11-16 13:42:14,2010-11-16 14:06:47,Relax
2010-11-16 14:06:47,2010-11-16 14:08:38,Idle
2010-11-16 14:08:38,2010-11-16 14:32:21,Relax
2010-11-16 14:32:42,2010-11-16 15:07:33,Movement
2010-11-16 15:07:33,2010-11-16 15:10:04,Idle
2010-11-16 15:10:04,2010-11-16 15:33:27,Relax
2010-11-16 15:33:27,2010-11-16 15:42:36,Idle
2010-11-16 15:42:36,2010-11-16 16:48:23,Relax
2010-11-16 16:48:23,2010-11-16 16:54:37,Idle
2010-11-16 16:54:37,2010-11-16 17:30:47,Meal_Preparation
2010-11-16 17:30:47,2010-11-16 17:42:58,Idle
2010-11-16 17:42:58,2010-11-16 17:54:19,Relax
2010-11-16 17:54:23,2010-11-16 17:55:24,Meal_Preparation
2010-11-16 17:55:41,2010-11-16 18:17:22,Relax
2010-11-16 18:17:22,2010-11-16 18:18:53,Idle
2010-11-16 18:18:53,2010-11-16 20:10:33,Relax
2010-11-16 20:10:33,2010-11-16 20:20:35,Idle
2010-11-16 20:20:35,2010-11-16 21:43:03,Relax
2010-11-16 21:43:03,2010-11-16 21:51:27,Idle
2010-11-16 21:51:27,2010-11-16 22:40:52,Relax
2010-11-16 22:40:52,2010-11-16 22:45:46,Idle
2010-11-16 22:45:46,2010-11-16 23:24:46,Relax
2010-11-16 23:24:46,2010-11-16 23:42:17,Idle
2010-11-16 23:42:17,2010-11-17 00:24:31,Sleeping
2010-11-17 00:24:31,2010-11-17 00:25:21,Bathroom_Usage
2010-11-17 00:25:31,2010-11-17 02:58:48,Sleeping
2010-11-17 02:58:56,2010-11-17 03:01:58,Bathroom_Usage
2010-11-17 03:02:04,2010-11-17 07:05:51,Sleeping
2010-11-17 07:05:51,2010-11-17 07:13:00,Idle
2010-11-17 07:13:00,2010-11-17 07:22:18,Meal_Preparation
2010-11-17 07:22:18,2010-11-17 07:24:18,Idle
2010-11-17 07:24:18,2010-11-17 07:28:49,Kitchen_Usage
2010-11-17 07:28:49,2010-11-17 09:01:30,Idle
2010-11-17 09:01:30,2010-11-17 09:07:10,Movement
2010-11-17 09:07:53,2010-11-17 09:08:46,Outside
2010-11-17 09:08:46,2010-11-17 09:31:37,Idle
2010-11-17 09:31:37,2010-11-17 18:49:09,Outside
2010-11-17 18:49:09,2010-11-17 18:53:36,Idle
2010-11-17 18:53:36,2010-11-17 18:55:42,Meal_Preparation
2010-11-17 18:55:42,2010-11-17 18:58:44,Idle
2010-11-17 18:58:44,2010-11-17 19:35:24,Meal_Preparation
2010-11-17 19:35:37,2010-11-17 19:37:57,Kitchen_Usage
2010-11-17 19:37:57,2010-11-17 19:42:24,Idle
2010-11-17 19:42:24,2010-11-17 20:27:36,Relax
2010-11-17 20:27:36,2010-11-17 20:32:49,Idle
2010-11-17 20:32:49,2010-11-17 20:44:22,Relax
2010-11-17 20:44:22,2010-11-17 20:46:15,Idle
2010-11-17 20:46:15,2010-11-17 21:28:18,Relax
2010-11-17 21:28:18,2010-11-17 21:37:57,Idle
2010-11-17 21:37:57,2010-11-17 23:23:41,Relax
2010-11-17 23:23:41,2010-11-17 23:31:29,Idle
2010-11-17 23:31:29,2010-11-18 00:00:18,Relax
2010-11-18 00:00:18,2010-11-18 00:15:56,Idle
2010-11-18 00:15:56,2010-11-18 05:39:26,Sleeping
2010-11-18 05:39:30,2010-11-18 05:43:50,Bathroom_Usage
2010-11-18 05:43:59,2010-11-18 09:53:32,Sleeping
2010-11-18 09:53:32,2010-11-18 10:01:20,Idle
2010-11-18 10:01:20,2010-11-18 10:05:45,Meal_Preparation
2010-11-18 10:05:45,2010-11-18 10:24:15,Idle
2010-11-18 10:24:15,2010-11-18 10:29:12,Relax
2010-11-18 10:29:12,2010-11-18 10:32:24,Idle
2010-11-18 10:32:24,2010-11-18 10:36:59,Relax
2010-11-18 10:36:59,2010-11-18 11:20:16,Idle
2010-11-18 11:20:16,2010-11-18 11:31:26,Movement
2010-11-18 11:31:26,2010-11-18 11:37:15,Idle
2010-11-18 11:37:15,2010-11-18 15:08:20,Outside
2010-11-18 15:08:20,2010-11-18 15:56:10,Idle
2010-11-18 15:56:10,2010-11-18 16:31:30,Relax
2010-11-18 16:31:30,2010-11-18 16:35:20,Idle
2010-11-18 16:35:20,2010-11-18 16:39:59,Relax
2010-11-18 16:39:59,2010-11-18 16:42:09,Idle
2010-11-18 16:42:09,2010-11-18 17:14:36,Relax
2010-11-18 17:14:36,2010-11-18 17:16:34,Idle
2010-11-18 17:16:34,2010-11-18 18:48:11,Relax
2010-11-18 18:48:11,2010-11-18 18:50:45,Idle
2010-11-18 18:50:45,2010-11-18 18:57:18,Relax
2010-11-18 18:57:18,2010-11-18 19:02:05,Idle
2010-11-18 19:02:05,2010-11-18 19:07:53,Relax
2010-11-18 19:07:53,2010-11-18 19:17:29,Idle
2010-11-18 19:17:29,2010-11-18 19:23:36,Relax
2010-11-18 19:23:36,2010-11-18 19:26:25,Idle
2010-11-18 19:26:25,2010-11-18 19:36:50,Meal_Preparation
2010-11-18 19:36:50,2010-11-18 19:38:02,Idle
2010-11-18 19:38:02,2010-11-18 19:41:24,Meal_Preparation
2010-11-18 19:41:24,2010-11-18 19:42:34,Idle
2010-11-18 19:42:34,2010-11-18 20:03:01,Meal_Preparation
2010-11-18 20:03:26,2010-11-18 20:33:49,Relax
2010-11-18 20:33:49,2010-11-18 20:35:37,Idle
2010-11-18 20:35:37,2010-11-18 20:36:49,Meal_Preparation
2010-11-18 20:36:49,2010-11-18 20:42:38,Idle
2010-11-18 20:42:38,2010-11-18 21:01:38,Meal_Preparation
2010-11-18 21:02:28,2010-11-18 21:03:26,Kitchen_Usage
2010-11-18 21:03:26,2010-11-18 21:05:36,Idle
2010-11-18 21:05:36,2010-11-18 21:22:58,Relax
2010-11-18 21:22:58,2010-11-18 21:36:53,Idle
2010-11-18 21:36:53,2010-11-18 22:38:41,Relax
2010-11-18 22:38:41,2010-11-18 22:59:59,Idle
2010-11-18 22:59:59,2010-11-18 23:55:37,Relax
2010-11-18 23:55:37,2010-11-19 00:54:26,Idle
2010-11-19 00:54:26,2010-11-19 07:40:48,Sleeping
2010-11-19 07:40:48,2010-11-19 07:54:58,Idle
2010-11-19 07:54:58,2010-11-19 07:59:30,Meal_Preparation
2010-11-19 07:59:30,2010-11-19 08:05:53,Idle
2010-11-19 08:05:53,2010-11-19 08:07:54,Meal_Preparation
2010-11-19 08:07:54,2010-11-19 08:41:39,Idle
2010-11-19 08:41:39,2010-11-19 08:44:34,Meal_Preparation
2010-11-19 08:44:34,2010-11-19 08:59:36,Idle
2010-11-19 08:59:36,2010-11-19 09:59:57,Relax
2010-11-19 09:59:57,2010-11-19 10:01:18,Idle
2010-11-19 10:01:18,2010-11-19 10:19:23,Meal_Preparation
2010-11-19 10:19:23,2010-11-19 11:43:41,Idle
2010-11-19 11:43:41,2010-11-19 15:29:22,Outside
2010-11-19 15:29:22,2010-11-19 15:30:39,Idle
2010-11-19 15:30:39,2010-11-19 15:37:11,Relax
2010-11-19 15:37:11,2010-11-19 15:48:48,Idle
2010-11-19 15:48:48,2010-11-19 15:59:42,Relax
2010-11-19 15:59:42,2010-11-19 16:01:42,Idle
2010-11-19 16:01:42,2010-11-19 16:40:01,Relax
2010-11-19 16:40:01,2010-11-19 16:41:25,Idle
2010-11-19 16:41:25,2010-11-19 16:57:45,Relax
2010-11-19 16:57:45,2010-11-19 17:07:42,Idle
2010-11-19 17:07:42,2010-11-19 19:00:11,Relax
2010-11-19 19:00:11,2010-11-19 19:23:00,Idle
2010-11-19 19:23:00,2010-11-19 20:16:55,Relax
2010-11-19 20:16:55,2010-11-19 20:18:01,Idle
2010-11-19 20:18:01,2010-11-19 20:47:20,Relax
2010-11-19 20:47:20,2010-11-19 20:50:53,Idle
2010-11-19 20:50:53,2010-11-19 23:38:17,Relax
2010-11-19 23:38:17,2010-11-19 23:50:35,Idle
2010-11-19 23:50:35,2010-11-20 00:06:29,Relax
2010-11-20 00:06:29,2010-11-20 00:14:53,Idle
2010-11-20 00:14:53,2010-11-20 00:36:11,Sleeping
2010-11-20 00:36:14,2010-11-20 00:37:05,Bathroom_Usage
2010-11-20 00:37:05,2010-11-20 00:38:21,Idle
2010-11-20 00:38:21,2010-11-20 03:31:15,Sleeping
2010-11-20 03:31:23,2010-11-20 03:34:38,Bathroom_Usage
2010-11-20 03:34:49,2010-11-20 08:18:22,Sleeping
2010-11-20 08:18:22,2010-11-20 08:20:27,Idle
2010-11-20 08:20:27,2010-11-20 08:26:33,Meal_Preparation
2010-11-20 08:26:33,2010-11-20 08:33:14,Idle
2010-11-20 08:33:14,2010-11-20 08:35:36,Meal_Preparation
2010-11-20 08:35:36,2010-11-20 09:09:23,Idle
2010-11-20 09:09:23,2010-11-20 09:11:14,Meal_Preparation
2010-11-20 09:11:14,2010-11-20 09:18:21,Idle
2010-11-20 09:18:21,2010-11-20 09:22:52,Relax
2010-11-20 09:22:52,2010-11-20 09:34:36,Idle
2010-11-20 09:34:36,2010-11-20 09:54:06,Meal_Preparation
2010-11-20 09:54:06,2010-11-20 09:55:07,Idle
2010-11-20 09:55:07,2010-11-20 10:15:31,Relax
2010-11-20 10:15:31,2010-11-20 11:00:48,Idle
2010-11-20 11:00:48,2010-11-20 11:11:11,Kitchen_Usage
2010-11-20 11:11:11,2010-11-20 11:20:10,Idle
2010-11-20 11:20:10,2010-11-20 12:09:14,Relax
2010-11-20 12:09:14,2010-11-20 12:37:21,Idle
2010-11-20 12:37:21,2010-11-20 12:44:19,Relax
2010-11-20 12:44:19,2010-11-20 12:47:03,Idle
2010-11-20 12:47:03,2010-11-20 12:56:32,Relax
2010-11-20 12:56:32,2010-11-20 13:00:11,Idle
2010-11-20 13:00:11,2010-11-20 13:27:29,Relax
2010-11-20 13:27:29,2010-11-20 13:28:47,Idle
2010-11-20 13:28:47,2010-11-20 13:33:32,Meal_Preparation
2010-11-20 13:33:32,2010-11-20 13:38:28,Idle
2010-11-20 13:38:28,2010-11-20 13:40:32,Meal_Preparation
2010-11-20 13:40:32,2010-11-20 13:50:30,Idle
2010-11-20 13:50:30,2010-11-20 14:36:35,Meal_Preparation
2010-11-20 14:36:35,2010-11-20 14:45:18,Idle
2010-11-20 14:45:18,2010-11-20 14:55:01,Kitchen_Usage
2010-11-20 14:55:01,2010-11-20 16:16:54,Idle
2010-11-20 16:16:54,2010-11-20 16:38:04,Relax
2010-11-20 16:38:04,2010-11-20 19:17:20,Idle
2010-11-20 19:17:20,2010-11-20 20:16:45,Relax
2010-11-20 20:16:45,2010-11-20 20:33:51,Idle
2010-11-20 20:33:51,2010-11-20 21:08:00,Relax
2010-11-20 21:08:00,2010-11-20 21:14:27,Idle
2010-11-20 21:14:27,2010-11-20 21:51:01,Relax
2010-11-20 21:51:01,2010-11-20 21:55:46,Idle
2010-11-20 21:55:46,2010-11-20 22:40:34,Relax
2010-11-20 22:40:34,2010-11-20 22:46:18,Idle
2010-11-20 22:46:18,2010-11-20 22:54:02,Relax
2010-11-20 22:54:02,2010-11-20 22:59:45,Idle
2010-11-20 22:59:45,2010-11-20 23:08:34,Relax
2010-11-20 23:08:34,2010-11-20 23:13:14,Idle
2010-11-20 23:13:14,2010-11-20 23:37:39,Relax
2010-11-20 23:37:39,2010-11-20 23:38:52,Idle
2010-11-20 23:38:52,2010-11-21 00:17:48,Sleeping
2010-11-21 00:17:52,2010-11-21 00:21:09,Bathroom_Usage
2010-11-21 00:21:13,2010-11-21 06:17:19,Sleeping
2010-11-21 06:17:19,2010-11-21 06:21:26,Idle
2010-11-21 06:21:26,2010-11-21 06:35:37,Meal_Preparation
2010-11-21 06:35:37,2010-11-21 06:36:41,Idle
2010-11-21 06:36:41,2010-11-21 06:53:05,Relax
2010-11-21 06:53:05,2010-11-21 08:11:26,Idle
2010-11-21 08:11:26,2010-11-21 08:15:04,Outside
2010-11-21 08:15:04,2010-11-21 08:16:30,Idle
2010-11-21 08:16:30,2010-11-21 11:00:19,Outside
2010-11-21 11:00:19,2010-11-21 11:53:44,Idle
2010-11-21 11:53:44,2010-11-21 13:04:44,Relax
2010-11-21 13:04:44,2010-11-21 13:16:37,Idle
2010-11-21 13:16:37,2010-11-21 13:28:20,Relax
2010-11-21 13:28:20,2010-11-21 13:36:33,Idle
2010-11-21 13:36:33,2010-11-21 13:36:46,Outside
2010-11-21 13:36:46,2010-11-21 13:39:15,Idle
2010-11-21 13:39:15,2010-11-21 14:48:40,Outside
2010-11-21 14:48:40,2010-11-21 14:57:59,Idle
2010-11-21 14:57:59,2010-11-21 15:01:49,Outside
2010-11-21 15:01:49,2010-11-21 15:06:27,Idle
2010-11-21 15:06:27,2010-11-21 15:07:52,Outside
2010-11-21 15:07:52,2010-11-21 15:10:22,Idle
2010-11-21 15:10:22,2010-11-21 15:11:57,Outside
2010-11-21 15:11:57,2010-11-21 15:40:13,Idle
2010-11-21 15:40:13,2010-11-21 15:57:25,Relax
2010-11-21 15:57:25,2010-11-21 15:58:52,Idle
2010-11-21 15:58:52,2010-11-21 16:00:13,Relax
2010-11-21 16:00:13,2010-11-21 16:01:14,Idle
2010-11-21 16:01:14,2010-11-21 16:33:34,Relax
2010-11-21 16:33:34,2010-11-21 16:48:35,Idle
2010-11-21 16:48:35,2010-11-21 17:58:25,Relax
2010-11-21 17:58:25,2010-11-21 18:14:26,Idle
2010-11-21 18:14:26,2010-11-21 18:24:07,Relax
2010-11-21 18:24:07,2010-11-21 18:29:26,Idle
2010-11-21 18:29:26,2010-11-21 19:04:24,Relax
2010-11-21 19:04:24,2010-11-21 19:13:25,Idle
2010-11-21 19:13:25,2010-11-21 21:24:55,Relax
2010-11-21 21:24:55,2010-11-21 21:54:07,Idle
2010-11-21 21:54:07,2010-11-21 22:19:37,Sleeping
2010-11-21 22:19:38,2010-11-21 22:20:53,Bathroom_Usage
2010-11-21 22:21:20,2010-11-22 05:44:08,Sleeping
2010-11-22 05:44:20,2010-11-22 05:47:35,Bathroom_Usage
2010-11-22 05:47:35,2010-11-22 05:48:39,Idle
2010-11-22 05:48:39,2010-11-22 06:32:51,Sleeping
2010-11-22 06:32:51,2010-11-22 06:35:32,Idle
2010-11-22 06:35:32,2010-11-22 06:43:46,Meal_Preparation
2010-11-22 06:43:46,2010-11-22 06:51:13,Idle
2010-11-22 06:51:13,2010-11-22 06:52:45,Meal_Preparation
2010-11-22 06:52:45,2010-11-22 07:22:40,Idle
2010-11-22 07:22:40,2010-11-22 07:23:58,Meal_Preparation
2010-11-22 07:23:58,2010-11-22 08:36:05,Idle
2010-11-22 08:36:05,2010-11-22 08:50:48,Relax
2010-11-22 08:50:48,2010-11-22 09:18:53,Idle
2010-11-22 09:18:53,2010-11-22 09:30:41,Meal_Preparation
2010-11-22 09:30:41,2010-11-22 09:38:58,Idle
2010-11-22 09:38:58,2010-11-22 09:48:20,Kitchen_Usage
2010-11-22 09:48:20,2010-11-22 09:50:03,Idle
2010-11-22 09:50:03,2010-11-22 10:25:08,Relax
2010-11-22 10:25:08,2010-11-22 10:26:41,Idle
2010-11-22 10:26:41,2010-11-22 11:14:41,Relax
2010-11-22 11:14:41,2010-11-22 13:13:18,Idle
2010-11-22 13:13:18,2010-11-22 13:36:58,Relax
2010-11-22 13:36:58,2010-11-22 13:50:08,Idle
2010-11-22 13:50:08,2010-11-22 14:50:51,Relax
2010-11-22 14:50:51,2010-11-22 14:57:41,Idle
2010-11-22 14:57:41,2010-11-22 15:31:43,Relax
2010-11-22 15:31:43,2010-11-22 15:36:47,Idle
2010-11-22 15:36:47,2010-11-22 15:52:21,Relax
2010-11-22 15:52:21,2010-11-22 15:53:51,Idle
2010-11-22 15:53:51,2010-11-22 16:49:41,Relax
2010-11-22 16:49:41,2010-11-22 16:52:07,Idle
2010-11-22 16:52:07,2010-11-22 17:02:33,Relax
2010-11-22 17:02:45,2010-11-22 17:28:16,Movement
2010-11-22 17:28:16,2010-11-22 17:30:21,Idle
2010-11-22 17:30:21,2010-11-22 17:47:43,Relax
2010-11-22 17:47:43,2010-11-22 17:51:41,Idle
2010-11-22 17:51:41,2010-11-22 17:59:37,Relax
2010-11-22 17:59:37,2010-11-22 18:06:57,Idle
2010-11-22 18:06:57,2010-11-22 18:22:53,Relax
2010-11-22 18:23:25,2010-11-22 18:27:28,Meal_Preparation
2010-11-22 18:27:28,2010-11-22 18:29:13,Idle
2010-11-22 18:29:13,2010-11-22 18:32:46,Meal_Preparation
2010-11-22 18:32:46,2010-11-22 18:34:37,Idle
2010-11-22 18:34:37,2010-11-22 18:39:25,Relax
2010-11-22 18:39:25,2010-11-22 18:41:22,Idle
2010-11-22 18:41:22,2010-11-22 18:42:04,Meal_Preparation
2010-11-22 18:42:04,2010-11-22 18:44:33,Idle
2010-11-22 18:44:33,2010-11-22 18:49:06,Relax
2010-11-22 18:49:08,2010-11-22 18:50:59,Meal_Preparation
2010-11-22 18:51:09,2010-11-22 19:02:57,Relax
2010-11-22 19:02:57,2010-11-22 19:09:03,Idle
2010-11-22 19:09:03,2010-11-22 19:19:04,Relax
2010-11-22 19:19:04,2010-11-22 19:23:04,Idle
2010-11-22 19:23:04,2010-11-22 19:53:07,Relax
2010-11-22 19:53:07,2010-11-22 19:56:49,Idle
2010-11-22 19:56:49,2010-11-22 20:01:11,Relax
2010-11-22 20:01:11,2010-11-22 20:05:34,Idle
2010-11-22 20:05:34,2010-11-22 20:53:46,Relax
2010-11-22 20:53:46,2010-11-22 21:06:07,Idle
2010-11-22 21:06:07,2010-11-22 21:55:36,Relax
2010-11-22 21:55:36,2010-11-22 21:57:21,Idle
